claim_id,policy_id,claim_date,claim_amount,claim_status
55,412,2025-04-17,2052.67,Approved
56,735,2020-05-09,167.02,Rejected
57,981,2023-03-21,2031.34,Approved
58,118,2024-08-01,2153.57,Approved
59,482,2022-01-07,2182.07,Approved
60,192,2021-07-08,5287.58,Pending
61,591,2024-09-17,4698.49,Approved
62,590,2024-03-13,2642.54,Approved
63,659,2024-04-15,8977.22,Approved
64,107,2025-01-11,1629.19,Approved
65,382,2024-03-26,2262.91,Approved
66,783,2024-03-18,2453.05,Approved
67,390,2020-11-24,633.44,Pending
68,244,2021-06-28,2492.64,Rejected
69,585,2023-11-25,511.95,Approved
70,869,2021-04-30,1421.15,Approved
71,468,2022-01-01,2733.13,Approved
72,866,2024-05-28,745.4,Approved
73,934,2025-12-06,3195.3,Rejected
74,604,2021-06-05,1231.77,Approved
75,1015,2022-07-01,1856.62,Approved
76,1097,2020-01-15,3609.18,Approved
77,860,2020-04-03,2344.08,Pending
78,13,2023-05-07,3141.63,Approved
79,299,2025-03-11,3451.29,Approved
80,1100,2024-10-03,2314.42,Approved
81,1075,2025-12-18,3274.51,Rejected
82,787,2024-04-02,1400.63,Pending
83,149,2022-07-29,3577.55,Approved
84,122,2022-10-10,2082.11,Approved
85,538,2025-03-01,5965.94,Pending
86,1180,2023-11-18,2776.17,Approved
87,376,2021-09-27,1578.18,Approved
88,82,2023-02-03,3622.6,Approved
89,492,2022-02-11,6141.26,Approved
90,356,2021-04-07,1700.96,Approved
91,925,2020-05-11,1469.51,Rejected
92,1068,2024-09-13,85.03,Approved
93,1005,2020-03-05,2771.04,Approved
94,123,2022-09-12,1919.97,Rejected
95,708,2022-04-24,3611.82,Approved
96,330,2020-10-02,3667.79,Approved
97,991,2021-02-17,664.07,Approved
98,323,2020-05-17,4684.3,Pending
99,1135,2025-01-02,1290.63,Pending
100,770,2020-07-18,1708.92,Pending
101,1113,2022-09-29,3208.67,Pending
102,433,2020-06-30,919.16,Approved
103,710,2024-07-05,1482.52,Approved
104,794,2024-12-02,838.58,Rejected
105,712,2022-08-17,4967.19,Approved
106,1123,2022-06-08,1832.77,Approved
107,539,2020-08-19,759.43,Approved
108,601,2021-07-27,814.71,Approved
109,1170,2025-08-25,4416.97,Pending
110,257,2023-03-30,1189.13,Approved
111,871,2022-08-17,1676.49,Approved
112,899,2023-07-30,2573.47,Pending
113,809,2023-08-06,1938.78,Approved
114,677,2022-08-28,367.11,Approved
115,271,2023-05-21,3892.58,Approved
116,550,2021-08-09,2056.59,Rejected
117,1138,2025-11-05,3115.25,Rejected
118,568,2022-06-24,4097.02,Rejected
119,986,2024-08-20,270.4,Rejected
120,359,2023-05-15,4123.79,Approved
121,1193,2023-02-01,11130.39,Pending
122,798,2020-09-06,3362.7,Pending
123,887,2021-12-18,6029.81,Approved
124,211,2024-10-15,4851.86,Approved
125,287,2025-07-23,4017.67,Pending
126,743,2020-07-11,4971.15,Pending
127,1047,2023-11-11,5558.2,Pending
128,1133,2024-04-10,5709.25,Pending
129,296,2025-11-18,812.51,Approved
130,6,2023-07-29,5182.64,Approved
131,550,2024-09-01,2032.85,Approved
132,681,2024-07-30,5849.11,Approved
133,795,2021-09-03,3577.47,Rejected
134,203,2023-05-13,800.62,Approved
135,325,2024-03-21,6397.99,Approved
136,825,2022-01-23,1296.19,Approved
137,244,2025-04-23,1953.0,Approved
138,327,2022-09-14,7417.81,Approved
139,987,2022-07-12,2790.03,Approved
140,1071,2023-05-16,1884.59,Approved
141,761,2021-08-14,2357.69,Approved
142,1037,2025-03-11,1851.96,Pending
143,907,2020-08-24,4411.12,Approved
144,365,2024-08-17,1898.81,Approved
145,73,2024-09-02,2420.8,Approved
146,1070,2025-12-10,3797.02,Approved
147,274,2021-07-03,3500.88,Approved
148,208,2024-05-09,1393.4,Rejected
149,124,2022-09-21,4448.7,Rejected
150,1034,2022-11-10,1627.09,Approved
151,543,2022-04-12,995.9,Approved
152,60,2023-09-14,411.19,Pending
153,899,2020-11-19,2171.8,Rejected
154,886,2025-01-16,519.19,Approved
155,782,2024-02-28,1227.09,Approved
156,442,2021-01-13,2468.72,Approved
157,911,2022-02-19,5475.95,Approved
158,1026,2020-07-30,1995.2,Approved
159,832,2023-01-04,648.57,Approved
160,1008,2024-03-24,2296.38,Approved
161,626,2020-06-10,5331.15,Approved
162,1189,2020-10-25,1958.14,Rejected
163,998,2022-02-09,6117.67,Rejected
164,734,2022-06-07,2457.91,Approved
165,91,2025-05-17,4134.86,Rejected
166,167,2022-05-05,2947.2,Approved
167,959,2023-09-25,5918.59,Rejected
168,207,2023-05-26,9369.67,Approved
169,1089,2020-03-03,1696.18,Approved
170,516,2022-05-17,2820.2,Approved
171,1181,2022-02-17,5473.25,Approved
172,747,2021-04-25,3024.25,Pending
173,306,2025-05-15,387.2,Approved
174,395,2022-09-20,1982.89,Approved
175,1098,2022-04-17,3005.17,Approved
176,187,2024-06-12,7032.16,Approved
177,623,2022-09-07,2705.91,Approved
178,730,2023-08-10,1153.75,Approved
179,240,2023-03-05,3058.34,Rejected
180,533,2024-04-08,6562.99,Pending
181,141,2025-03-24,1478.22,Pending
182,139,2025-12-25,1645.07,Approved
183,459,2024-01-11,1498.02,Rejected
184,70,2023-06-17,742.04,Approved
185,385,2022-12-07,2614.9,Approved
186,630,2024-01-13,2386.25,Approved
187,198,2025-10-01,440.53,Pending
188,205,2025-07-29,1236.96,Rejected
189,568,2025-03-23,2881.59,Pending
190,982,2021-02-07,4066.21,Rejected
191,805,2025-04-07,4865.46,Pending
192,859,2023-08-04,4300.18,Rejected
193,882,2022-04-12,2496.68,Approved
194,974,2024-02-27,620.73,Approved
195,640,2023-07-05,2088.66,Approved
196,325,2024-08-22,143.66,Approved
197,442,2020-07-06,2891.93,Approved
198,804,2022-06-25,1434.64,Approved
199,288,2021-08-20,260.91,Approved
200,226,2020-03-07,3295.35,Pending
201,1088,2022-12-04,6510.25,Pending
202,967,2024-09-06,526.9,Approved
203,938,2023-04-24,3494.02,Approved
204,560,2021-09-16,1812.97,Approved
205,714,2022-03-14,1295.15,Approved
206,498,2023-09-13,1297.72,Rejected
207,849,2022-07-31,1812.62,Approved
208,926,2024-04-04,1807.14,Approved
209,60,2022-10-03,2420.55,Pending
210,257,2025-08-07,1184.69,Rejected
211,577,2023-10-14,1414.8,Approved
212,239,2022-11-20,3730.82,Rejected
213,38,2025-06-24,1089.54,Approved
214,25,2025-07-02,3031.99,Approved
215,410,2025-03-02,1890.5,Approved
216,461,2021-11-20,1586.03,Approved
217,988,2023-12-13,7926.48,Approved
218,357,2021-11-24,759.58,Approved
219,383,2021-07-27,6810.64,Approved
220,1182,2025-06-23,4485.37,Rejected
221,569,2022-01-23,1467.36,Approved
222,1072,2020-08-28,4574.85,Approved
223,433,2025-11-16,68.12,Rejected
224,56,2020-05-18,1348.88,Approved
225,577,2020-10-31,1103.55,Pending
226,268,2020-07-17,3323.87,Approved
227,69,2020-01-27,4122.49,Approved
228,902,2024-08-16,3284.85,Approved
229,793,2021-07-17,2748.48,Approved
230,257,2022-08-05,4786.06,Approved
231,672,2020-10-05,4326.53,Approved
232,490,2021-09-10,1436.76,Approved
233,746,2020-02-07,1579.32,Approved
234,49,2022-06-14,4156.41,Approved
235,316,2025-09-02,2402.31,Approved
236,413,2025-02-10,2531.36,Approved
237,434,2024-03-08,2787.91,Approved
238,1026,2020-09-04,408.6,Approved
239,1169,2025-06-02,1381.01,Approved
240,420,2025-06-21,3532.73,Rejected
241,844,2020-03-05,1370.91,Approved
242,916,2020-01-28,2067.19,Rejected
243,434,2025-12-19,3516.39,Approved
244,643,2024-08-11,4970.52,Approved
245,57,2020-02-18,5380.22,Approved
246,964,2020-03-09,5588.6,Rejected
247,977,2025-12-08,2226.27,Approved
248,46,2023-01-30,2047.52,Approved
249,1194,2023-03-20,856.41,Approved
250,417,2020-03-11,6535.28,Approved
251,848,2025-08-19,1978.67,Approved
252,139,2024-10-29,6433.13,Approved
253,247,2022-01-04,3092.96,Approved
254,1172,2021-03-14,5129.38,Approved
255,230,2021-01-29,2346.28,Approved
256,792,2025-11-17,3769.82,Rejected
257,637,2021-09-01,5249.05,Rejected
258,374,2022-09-14,1652.64,Approved
259,1104,2022-02-25,5608.75,Approved
260,738,2025-11-26,973.44,Pending
261,1089,2022-10-30,7790.05,Approved
262,88,2023-12-22,2796.23,Approved
263,1112,2022-12-30,1400.2,Rejected
264,713,2024-06-13,4424.31,Approved
265,601,2020-11-19,3199.42,Approved
266,539,2024-03-08,435.11,Pending
267,214,2024-07-21,1813.43,Approved
268,74,2025-02-23,1019.07,Rejected
269,61,2022-09-23,1105.66,Rejected
270,698,2022-07-14,1069.6,Pending
271,12,2023-05-13,3643.79,Approved
272,814,2020-11-26,4662.27,Approved
273,32,2020-05-09,1290.28,Approved
274,1184,2021-01-17,310.05,Approved
275,1001,2024-07-18,9006.35,Approved
276,237,2024-04-02,2818.82,Approved
277,558,2024-03-24,4447.11,Approved
278,1104,2025-05-03,2140.25,Approved
279,647,2020-08-17,230.23,Approved
280,987,2020-02-08,3389.55,Rejected
281,820,2021-12-02,7252.03,Rejected
282,473,2020-12-04,1468.77,Pending
283,112,2025-08-09,195.21,Approved
284,383,2024-11-12,851.55,Pending
285,17,2023-09-18,4597.79,Pending
286,493,2021-01-25,3181.46,Approved
287,926,2025-12-03,5624.57,Approved
288,117,2020-06-23,2517.06,Approved
289,880,2022-07-30,4073.47,Approved
290,115,2022-05-15,1769.84,Approved
291,814,2025-05-01,918.66,Approved
292,644,2023-01-15,4081.45,Rejected
293,336,2020-07-09,4650.03,Approved
294,922,2020-10-31,1498.79,Approved
295,147,2023-02-22,6821.92,Pending
296,122,2020-05-14,6948.45,Approved
297,81,2022-01-04,1075.84,Pending
298,685,2023-07-12,1122.93,Approved
299,662,2020-03-05,1172.39,Pending
300,375,2022-04-28,2262.89,Approved
301,63,2021-08-13,1840.86,Approved
302,504,2024-06-19,728.91,Approved
303,668,2020-11-11,1203.72,Rejected
304,449,2023-05-10,237.05,Pending
305,868,2021-10-27,299.12,Approved
306,680,2022-09-11,588.84,Pending
307,1190,2024-05-12,8681.84,Approved
308,461,2023-09-20,7998.33,Approved
309,459,2024-04-21,4249.79,Rejected
310,464,2021-07-27,1512.3,Approved
311,912,2020-11-17,578.27,Approved
312,379,2025-08-13,2476.26,Pending
313,1026,2023-11-17,3458.09,Pending
314,364,2020-08-07,1309.81,Pending
315,72,2021-02-04,3324.39,Pending
316,638,2024-11-25,843.58,Approved
317,1194,2022-08-08,1539.28,Rejected
318,337,2020-11-07,2032.91,Approved
319,195,2023-10-27,8155.67,Pending
320,1012,2024-06-12,1187.76,Approved
321,653,2023-08-29,3445.63,Approved
322,7,2020-05-01,1027.32,Approved
323,905,2023-01-24,897.46,Approved
324,979,2025-01-19,1304.61,Approved
325,566,2025-07-02,2543.51,Pending
326,616,2022-07-23,7422.61,Rejected
327,573,2023-12-28,1483.83,Approved
328,599,2024-03-17,4674.84,Rejected
329,770,2024-11-03,8423.86,Approved
330,242,2022-01-30,3030.88,Approved
331,1104,2024-04-05,5275.83,Approved
332,766,2020-12-17,1241.48,Pending
333,384,2023-04-24,3378.76,Rejected
334,391,2022-10-06,4025.86,Approved
335,896,2020-10-28,693.37,Approved
336,688,2020-12-02,1132.16,Approved
337,1150,2023-01-02,1961.53,Approved
338,47,2021-09-23,1337.4,Approved
339,619,2024-04-05,2151.55,Approved
340,464,2021-09-23,592.46,Approved
341,123,2024-05-14,7879.84,Pending
342,134,2023-07-21,5012.83,Approved
343,841,2024-01-17,17452.48,Approved
344,849,2021-03-12,781.49,Approved
345,607,2021-01-09,3476.18,Pending
346,23,2020-01-22,1348.59,Rejected
347,566,2023-06-16,892.35,Pending
348,766,2024-12-26,4818.23,Approved
349,965,2024-01-14,2608.03,Rejected
350,235,2023-01-09,1854.2,Approved
351,996,2021-02-22,3099.23,Approved
352,1083,2021-06-26,1177.5,Approved
353,1188,2020-12-23,1141.58,Approved
354,826,2022-02-06,1392.27,Pending
355,216,2024-10-31,5497.35,Pending
356,657,2025-01-12,5193.41,Approved
357,935,2025-09-29,745.05,Approved
358,1114,2024-07-29,7654.52,Approved
359,311,2021-02-27,2439.46,Approved
360,557,2020-04-17,3434.19,Approved
361,972,2021-01-02,1352.48,Pending
362,257,2023-12-20,2541.07,Pending
363,533,2021-01-16,887.09,Approved
364,52,2023-08-21,1270.41,Rejected
365,1195,2024-04-26,4542.82,Approved
366,1091,2020-02-20,4617.62,Approved
367,300,2023-04-10,3550.96,Approved
368,672,2024-08-21,1756.9,Approved
369,778,2024-05-07,732.07,Rejected
370,832,2020-12-12,5956.94,Approved
371,232,2022-09-21,4858.83,Approved
372,975,2025-11-04,362.37,Approved
373,1092,2021-11-25,4673.68,Pending
374,28,2024-04-08,1853.28,Approved
375,1075,2021-11-25,4122.15,Rejected
376,591,2021-07-22,600.87,Rejected
377,785,2023-01-06,1416.11,Approved
378,620,2023-05-18,2687.56,Approved
379,586,2023-01-04,7881.98,Pending
380,1002,2025-07-12,2692.9,Approved
381,184,2021-08-20,5345.86,Pending
382,1047,2020-09-16,2976.92,Approved
383,129,2021-11-15,2897.11,Approved
384,291,2024-11-15,3691.95,Pending
385,501,2023-02-04,2388.55,Rejected
386,186,2024-09-20,4466.08,Pending
387,479,2023-05-12,951.72,Approved
388,492,2025-06-06,2401.51,Pending
389,513,2020-11-11,8331.26,Rejected
390,1091,2024-01-19,5499.59,Rejected
391,467,2022-10-27,3174.55,Approved
392,285,2022-10-07,4986.38,Approved
393,601,2025-07-23,6902.07,Pending
394,1124,2022-03-11,305.24,Approved
395,189,2025-02-18,2001.23,Approved
396,989,2021-03-14,1411.78,Approved
397,890,2021-07-08,648.96,Approved
398,388,2023-06-01,9129.21,Approved
399,241,2020-01-28,3820.47,Approved
400,417,2024-06-08,4864.98,Pending
401,176,2023-09-22,1466.55,Approved
402,387,2024-04-05,1966.41,Approved
403,853,2023-09-11,2490.12,Approved
404,663,2024-12-08,3354.44,Approved
405,452,2023-10-03,4349.59,Approved
406,277,2024-10-29,4155.24,Rejected
407,1195,2021-07-11,2074.16,Approved
408,213,2023-05-15,7085.3,Pending
409,41,2023-08-06,6143.56,Approved
410,1146,2022-04-02,3107.77,Approved
411,294,2025-05-16,2562.85,Approved
412,600,2023-07-10,1947.99,Approved
413,541,2021-12-28,3368.73,Rejected
414,451,2024-06-19,5924.09,Pending
415,1085,2023-07-31,2608.42,Approved
416,1171,2023-04-08,1569.38,Approved
417,790,2025-07-04,2563.74,Approved
418,334,2022-09-19,3150.71,Approved
419,891,2023-08-27,890.78,Pending
420,1166,2024-03-20,679.58,Approved
421,44,2023-02-22,1605.0,Rejected
422,144,2024-05-28,7075.38,Approved
423,333,2024-02-04,5698.05,Approved
424,998,2021-04-11,524.65,Approved
425,55,2022-03-29,1094.25,Approved
426,870,2022-01-06,4297.15,Rejected
427,797,2020-04-20,1781.1,Approved
428,325,2025-03-05,3502.71,Rejected
429,80,2022-05-08,558.94,Approved
430,1055,2024-11-30,2523.64,Pending
431,985,2023-04-08,2324.43,Approved
432,1136,2020-10-10,4881.45,Pending
433,558,2024-08-02,3354.98,Rejected
434,865,2025-08-07,2787.25,Pending
435,717,2021-07-24,425.88,Approved
436,472,2023-05-25,8510.1,Rejected
437,74,2022-09-18,4080.19,Approved
438,589,2022-10-31,1360.06,Approved
439,564,2021-09-23,2733.74,Approved
440,467,2024-09-29,1827.07,Approved
441,599,2024-03-24,2122.33,Pending
442,992,2020-10-29,5637.5,Approved
443,737,2025-01-13,1089.32,Approved
444,994,2025-05-16,4202.02,Approved
445,248,2024-06-29,5801.24,Approved
446,1144,2025-12-28,3745.56,Approved
447,67,2025-09-06,2209.06,Approved
448,573,2024-09-09,1274.09,Approved
449,703,2020-05-30,1438.18,Approved
450,470,2024-01-12,2777.03,Pending
451,493,2020-12-14,2604.16,Rejected
452,663,2021-03-23,4577.87,Pending
453,286,2022-10-13,604.22,Approved
454,312,2023-12-25,5589.17,Approved
455,309,2021-11-12,12280.85,Approved
456,775,2020-06-30,2378.58,Approved
457,1121,2024-06-24,2097.68,Approved
458,965,2023-09-20,2261.3,Approved
459,1137,2024-10-29,2704.09,Approved
460,456,2021-03-09,1966.53,Approved
461,132,2020-02-13,313.24,Pending
462,930,2021-02-07,2221.77,Approved
463,965,2022-11-25,2829.88,Approved
464,929,2022-06-28,6005.74,Approved
465,121,2025-09-22,1076.07,Approved
466,634,2025-10-25,7663.79,Approved
467,897,2022-06-24,1857.46,Approved
468,772,2024-12-30,1200.06,Approved
469,1063,2024-03-12,4080.95,Pending
470,566,2024-05-21,1684.14,Rejected
471,512,2025-03-11,2414.61,Approved
472,1185,2025-08-11,2544.96,Approved
473,289,2021-09-09,3915.87,Approved
474,200,2023-11-13,2358.78,Rejected
475,528,2020-04-10,2159.38,Approved
476,917,2025-05-31,1817.63,Approved
477,1111,2021-03-04,3638.63,Approved
478,1106,2023-04-25,1610.6,Approved
479,1086,2024-08-30,6142.21,Rejected
480,799,2020-12-17,2566.96,Approved
481,1066,2021-04-20,453.31,Approved
482,12,2021-08-03,3149.03,Approved
483,833,2023-11-27,3539.09,Approved
484,841,2023-07-01,6189.29,Pending
485,643,2023-11-06,1326.23,Pending
486,1139,2025-02-08,1157.59,Approved
487,106,2022-04-27,4009.48,Approved
488,691,2025-11-04,5511.66,Approved
489,528,2025-06-01,1279.44,Approved
490,846,2023-11-27,3065.11,Approved
491,893,2025-05-04,2390.73,Approved
492,387,2021-02-03,1320.34,Approved
493,481,2024-11-29,2282.03,Approved
494,408,2025-01-27,5245.38,Approved
495,898,2023-07-30,2575.41,Rejected
496,711,2020-10-02,2187.83,Approved
497,639,2023-05-14,3860.61,Rejected
498,1045,2020-07-02,5575.33,Approved
499,815,2021-04-16,1058.46,Approved
500,918,2020-04-02,3159.69,Rejected
501,203,2023-11-06,1867.32,Approved
502,417,2021-03-23,2584.26,Rejected
503,416,2021-11-04,4079.93,Approved
504,85,2022-09-26,1990.79,Approved
505,167,2025-10-14,2344.74,Approved
506,384,2021-12-15,4952.57,Approved
507,468,2021-10-17,3476.97,Approved
508,1096,2023-09-17,2303.31,Approved
509,810,2024-10-12,2780.3,Approved
510,997,2025-03-07,2628.05,Approved
511,473,2022-08-07,415.45,Approved
512,993,2024-07-17,2816.15,Approved
513,275,2022-01-25,758.64,Approved
514,1044,2022-02-02,5468.97,Approved
515,490,2024-11-05,740.79,Rejected
516,326,2024-06-08,1791.81,Rejected
517,529,2020-04-29,1520.74,Approved
518,892,2022-03-19,6882.82,Pending
519,89,2025-01-15,5313.87,Approved
520,486,2024-10-25,175.72,Pending
521,708,2024-05-11,2476.75,Rejected
522,350,2020-01-19,897.12,Rejected
523,1108,2022-05-29,2824.18,Approved
524,387,2022-04-22,4014.26,Approved
525,87,2023-02-14,3005.34,Approved
526,307,2020-09-13,4188.07,Rejected
527,1178,2021-02-20,2034.53,Approved
528,440,2022-02-04,3076.92,Rejected
529,740,2024-02-07,4083.54,Approved
530,264,2023-08-28,1735.6,Rejected
531,977,2022-03-18,1184.3,Approved
532,735,2025-02-17,1449.87,Approved
533,421,2021-04-11,2279.01,Approved
534,493,2022-12-10,2529.21,Approved
535,633,2025-06-27,3209.38,Approved
536,993,2025-12-01,1327.13,Rejected
537,411,2023-07-07,4167.27,Approved
538,173,2024-05-10,7939.09,Approved
539,4,2024-05-26,1530.49,Rejected
540,854,2021-04-12,10890.74,Approved
541,986,2023-11-26,8644.57,Pending
542,1134,2023-12-12,2523.08,Pending
543,1061,2025-02-18,2225.75,Approved
544,583,2021-12-07,1431.85,Approved
545,1055,2023-05-03,4603.13,Approved
546,381,2020-12-13,2654.99,Rejected
547,1035,2021-07-02,2871.37,Approved
548,344,2023-07-06,1207.46,Approved
549,166,2021-04-27,4693.82,Rejected
550,700,2022-09-04,2087.73,Approved
551,342,2023-06-04,963.29,Rejected
552,1043,2021-04-24,2372.06,Rejected
553,980,2022-01-19,1279.55,Approved
554,545,2024-03-09,6195.34,Pending
555,1034,2021-08-02,8570.76,Rejected
556,192,2025-09-23,2424.96,Approved
557,320,2024-05-10,5213.7,Approved
558,580,2024-09-09,5125.87,Approved
559,475,2021-07-18,33.37,Approved
560,637,2024-04-20,1451.84,Pending
561,427,2024-09-28,2744.27,Approved
562,1083,2022-01-30,1773.28,Approved
563,97,2025-06-16,1354.63,Approved
564,496,2021-12-10,5361.36,Approved
565,661,2021-11-14,1715.8,Pending
566,9,2025-06-28,3215.59,Pending
567,457,2023-03-29,5046.14,Approved
568,273,2021-07-28,6440.62,Approved
569,940,2022-02-05,967.93,Approved
570,1032,2023-07-12,1050.28,Approved
571,208,2025-01-21,2959.19,Approved
572,1147,2020-08-07,307.67,Approved
573,1057,2024-01-10,1098.89,Pending
574,204,2020-02-09,5763.68,Approved
575,518,2025-06-07,3943.17,Pending
576,517,2021-07-13,2278.99,Approved
577,443,2022-03-10,3536.36,Approved
578,689,2024-04-21,4135.83,Pending
579,850,2025-09-01,670.26,Approved
580,833,2025-07-20,1690.39,Pending
581,339,2024-08-02,6292.8,Approved
582,1160,2025-07-07,2998.09,Approved
583,387,2024-08-29,3130.27,Pending
584,1049,2024-12-23,2429.83,Approved
585,506,2025-06-24,418.9,Pending
586,680,2021-11-16,1509.31,Pending
587,690,2020-12-04,3385.6,Approved
588,885,2020-05-06,1723.94,Approved
589,1119,2022-06-22,1001.51,Approved
590,623,2023-04-11,1130.27,Approved
591,1170,2020-05-13,6379.27,Rejected
592,893,2023-01-30,1647.17,Approved
593,953,2022-07-09,5548.23,Approved
594,784,2023-03-28,3140.92,Rejected
595,495,2021-11-19,2078.72,Approved
596,1062,2025-02-16,1298.58,Rejected
597,747,2025-07-21,4017.94,Approved
598,437,2025-09-23,5096.97,Pending
599,345,2021-04-08,4291.11,Approved
600,1184,2021-04-12,745.17,Approved
601,550,2023-01-02,1643.32,Approved
602,820,2024-02-11,1812.89,Approved
603,541,2020-06-19,325.9,Pending
604,144,2024-12-12,3511.09,Approved
605,588,2022-06-14,3874.84,Rejected
606,657,2024-10-07,3780.45,Approved
607,345,2021-02-23,3350.39,Approved
608,696,2022-10-10,1942.07,Approved
609,268,2023-05-04,1253.67,Approved
610,169,2020-05-12,1936.5,Approved
611,33,2025-01-16,3159.46,Approved
612,377,2022-12-12,5897.74,Pending
613,393,2023-11-28,2654.12,Approved
614,489,2020-12-22,2586.3,Approved
615,722,2024-12-03,363.84,Approved
616,946,2021-04-25,3313.59,Approved
617,1053,2022-08-28,6186.23,Pending
618,39,2022-05-09,2293.23,Approved
619,1197,2023-12-07,2160.19,Approved
620,1041,2024-10-19,1841.07,Approved
621,1080,2021-11-10,4113.86,Approved
622,226,2021-07-24,343.22,Approved
623,67,2022-04-26,5551.93,Approved
624,835,2022-04-27,2085.78,Approved
625,1047,2020-08-31,3357.35,Approved
626,999,2023-12-07,4340.75,Rejected
627,237,2025-12-20,1117.58,Approved
628,957,2023-02-25,2461.63,Pending
629,919,2021-11-20,2050.05,Approved
630,1162,2023-08-18,884.08,Rejected
631,473,2023-04-13,5069.52,Approved
632,553,2023-03-31,1919.48,Approved
633,695,2022-12-31,848.96,Approved
634,317,2025-10-08,2577.7,Approved
635,598,2021-01-25,632.93,Approved
636,768,2021-07-09,1724.4,Approved
637,886,2024-08-12,3113.53,Approved
638,561,2020-08-30,565.03,Approved
639,258,2023-02-09,3931.49,Approved
640,757,2021-06-03,2680.73,Rejected
641,123,2021-06-27,4358.06,Approved
642,342,2022-10-19,4324.55,Approved
643,1195,2021-08-22,1675.09,Approved
644,1083,2023-08-12,1713.8,Approved
645,260,2022-10-10,3538.08,Approved
646,95,2024-05-27,961.97,Rejected
647,1149,2025-06-27,968.06,Approved
648,41,2021-08-05,1485.73,Approved
649,254,2023-01-05,692.76,Approved
650,7,2024-08-23,839.52,Approved
651,728,2024-03-16,867.23,Pending
652,69,2025-01-25,1925.16,Pending
653,1105,2020-11-05,1854.15,Approved
654,542,2021-01-16,4822.24,Approved
655,89,2024-07-08,1953.09,Approved
656,213,2025-10-12,2319.88,Approved
657,834,2023-02-13,7570.7,Approved
658,266,2024-02-20,185.47,Rejected
659,912,2025-02-05,2897.81,Approved
660,293,2025-06-22,2088.26,Approved
661,333,2023-09-02,3117.03,Approved
662,1101,2020-01-11,1566.51,Rejected
663,1005,2021-01-16,1943.06,Approved
664,47,2025-02-20,5714.57,Rejected
665,622,2024-01-07,3503.39,Approved
666,427,2020-09-16,2022.22,Approved
667,210,2025-12-29,1280.49,Pending
668,888,2024-06-17,958.67,Pending
669,154,2022-06-11,1650.99,Approved
670,415,2024-10-25,2168.05,Approved
671,1181,2022-05-17,7551.95,Rejected
672,1101,2025-07-19,2743.45,Approved
673,769,2023-01-04,1417.59,Approved
674,983,2023-08-15,186.73,Pending
675,1155,2023-03-07,1248.36,Approved
676,579,2023-10-15,1652.86,Approved
677,740,2021-06-18,2944.65,Approved
678,163,2025-06-10,1703.67,Approved
679,1039,2023-11-08,7785.84,Approved
680,195,2020-07-17,2050.96,Approved
681,542,2020-07-07,4934.9,Approved
682,359,2021-02-11,514.85,Approved
683,850,2025-02-25,2361.08,Approved
684,427,2020-03-07,1260.06,Approved
685,497,2021-05-23,5028.54,Pending
686,828,2021-10-09,1797.39,Approved
687,486,2024-12-12,5822.75,Pending
688,330,2025-02-12,3894.39,Approved
689,889,2020-01-03,1609.15,Rejected
690,991,2024-10-18,941.88,Approved
691,1171,2022-04-08,1328.35,Approved
