policy_id,client_id,product_type,start_date,annual_premium,policy_status
38,100,Health Insurance,2022-02-19,1057.33,Active
39,31,Health Insurance,2025-09-12,1672.26,Active
40,528,SME Insurance,2021-07-13,949.07,Active
41,649,SME Insurance,2020-10-12,1218.09,Cancelled
42,329,SME Insurance,2023-02-05,1220.48,Cancelled
43,166,Home Insurance,2024-08-26,999.29,Active
44,459,Health Insurance,2023-10-24,651.01,Active
45,100,Auto Insurance,2025-09-10,1329.19,Cancelled
46,621,Life Insurance,2022-12-30,1175.6,Active
47,173,SME Insurance,2020-01-11,1400.1,Active
48,749,SME Insurance,2023-03-04,986.56,Active
49,162,Health Insurance,2023-05-07,1688.33,Active
50,728,Health Insurance,2025-06-28,849.29,Active
51,776,Home Insurance,2021-08-31,1884.82,Cancelled
52,263,Home Insurance,2025-01-03,500.95,Cancelled
53,274,SME Insurance,2025-06-06,1373.91,Active
54,3,Health Insurance,2023-11-14,1390.17,Expired
55,28,Auto Insurance,2023-09-23,881.78,Active
56,326,Life Insurance,2024-03-25,1369.76,Cancelled
57,149,Health Insurance,2025-02-08,1711.81,Active
58,540,Health Insurance,2023-08-11,313.27,Expired
59,488,Home Insurance,2022-02-11,1401.1,Expired
60,438,Life Insurance,2022-09-05,202.69,Active
61,65,SME Insurance,2024-04-17,813.73,Expired
62,356,Health Insurance,2022-08-14,1851.67,Cancelled
63,533,SME Insurance,2024-08-09,967.29,Cancelled
64,252,Health Insurance,2020-06-27,730.45,Active
65,235,SME Insurance,2023-07-27,1120.82,Cancelled
66,227,Life Insurance,2025-04-21,2027.16,Expired
67,525,Home Insurance,2024-04-10,467.33,Active
68,313,Life Insurance,2024-04-30,779.48,Expired
69,49,Auto Insurance,2021-09-15,1798.97,Active
70,118,Home Insurance,2025-07-21,1943.08,Active
71,54,Life Insurance,2020-05-31,1158.63,Active
72,650,Auto Insurance,2021-06-01,704.38,Active
73,565,Health Insurance,2025-08-19,2038.34,Active
74,44,Health Insurance,2023-09-21,1837.78,Active
75,53,SME Insurance,2021-02-15,1471.58,Expired
76,586,Home Insurance,2024-12-08,875.04,Active
77,558,Health Insurance,2021-02-12,1180.39,Active
78,525,Home Insurance,2025-11-24,1135.86,Active
79,677,Health Insurance,2025-02-14,1332.34,Active
80,102,SME Insurance,2020-03-03,1780.4,Expired
81,792,Life Insurance,2021-08-13,1551.77,Cancelled
82,770,SME Insurance,2024-08-06,769.05,Cancelled
83,398,Auto Insurance,2021-09-24,1750.6,Active
84,138,Health Insurance,2020-11-02,1325.25,Active
85,675,Auto Insurance,2025-04-07,1474.83,Active
86,387,Auto Insurance,2022-12-21,1786.62,Active
87,111,Home Insurance,2023-10-18,755.37,Active
88,614,Health Insurance,2024-06-16,1185.67,Cancelled
89,17,Auto Insurance,2020-11-24,987.42,Active
90,780,Life Insurance,2023-09-07,572.86,Cancelled
91,182,Auto Insurance,2025-12-25,1338.68,Active
92,536,Life Insurance,2024-04-05,2204.62,Active
93,541,Home Insurance,2023-07-21,463.97,Active
94,171,Auto Insurance,2025-06-21,1187.09,Active
95,409,SME Insurance,2020-05-27,1456.22,Expired
96,740,Home Insurance,2020-10-07,1249.23,Active
97,378,Life Insurance,2022-08-19,1154.75,Active
98,188,Home Insurance,2023-03-23,680.31,Expired
99,230,Auto Insurance,2022-07-20,1293.11,Active
100,119,Health Insurance,2021-01-05,897.29,Active
101,156,Health Insurance,2024-11-12,324.03,Active
102,784,Life Insurance,2021-02-07,1677.84,Active
103,687,Life Insurance,2021-02-15,1583.35,Cancelled
104,465,Health Insurance,2024-12-22,1220.66,Cancelled
105,104,Life Insurance,2021-11-12,1291.63,Expired
106,604,Home Insurance,2023-05-11,1629.73,Active
107,698,SME Insurance,2020-04-28,1289.74,Active
108,795,SME Insurance,2020-07-07,1561.61,Cancelled
109,502,Home Insurance,2023-08-21,1081.01,Active
110,693,SME Insurance,2020-08-17,1724.79,Active
111,682,Auto Insurance,2023-04-16,1328.31,Active
112,699,Home Insurance,2024-01-08,1277.62,Active
113,175,Life Insurance,2024-03-15,691.98,Active
114,734,Home Insurance,2024-10-30,1314.78,Expired
115,745,Health Insurance,2021-08-19,867.22,Expired
116,674,Life Insurance,2022-09-27,944.69,Active
117,421,Health Insurance,2025-12-15,873.85,Active
118,134,Life Insurance,2024-08-14,773.51,Active
119,391,SME Insurance,2022-01-07,2049.91,Expired
120,736,Home Insurance,2021-11-27,1732.54,Active
121,501,Auto Insurance,2021-12-18,1968.15,Cancelled
122,665,Life Insurance,2020-11-19,710.84,Active
123,33,Life Insurance,2024-04-15,1228.5,Active
124,55,Health Insurance,2022-09-13,682.6,Active
125,519,SME Insurance,2025-07-31,921.72,Cancelled
126,756,Health Insurance,2021-08-09,832.75,Active
127,638,Health Insurance,2022-08-09,1695.83,Active
128,12,SME Insurance,2025-03-03,1041.51,Active
129,528,Auto Insurance,2022-11-06,1627.35,Cancelled
130,720,Health Insurance,2025-02-25,1441.65,Expired
131,555,Health Insurance,2022-11-11,2121.46,Active
132,373,Life Insurance,2020-02-08,608.22,Expired
133,484,SME Insurance,2025-03-20,1703.69,Active
134,647,Home Insurance,2023-03-24,1658.58,Active
135,228,Auto Insurance,2021-10-09,810.65,Active
136,623,Auto Insurance,2020-10-29,1602.85,Active
137,307,SME Insurance,2024-12-14,1334.46,Cancelled
138,457,Life Insurance,2023-11-16,1109.01,Cancelled
139,160,Life Insurance,2023-05-10,870.43,Active
140,331,SME Insurance,2024-10-03,912.36,Active
141,776,Life Insurance,2022-10-21,2019.92,Cancelled
142,225,Auto Insurance,2025-02-14,1200.27,Expired
143,729,Auto Insurance,2023-05-22,1512.85,Active
144,504,Home Insurance,2022-03-26,883.64,Expired
145,456,SME Insurance,2024-04-24,888.06,Active
146,45,Health Insurance,2025-06-02,1632.79,Active
147,214,Health Insurance,2021-03-12,660.17,Cancelled
148,59,Home Insurance,2022-08-29,1033.91,Active
149,644,Home Insurance,2024-04-11,1213.61,Active
150,616,Life Insurance,2024-01-10,1244.55,Active
151,195,Home Insurance,2023-04-26,1128.36,Cancelled
152,489,Home Insurance,2023-04-24,1358.33,Cancelled
153,157,Health Insurance,2020-03-30,1477.14,Active
154,610,Life Insurance,2024-06-09,1493.86,Active
155,226,Home Insurance,2023-01-29,805.68,Active
156,412,Home Insurance,2020-02-03,1086.34,Active
157,205,Life Insurance,2020-07-19,1677.91,Active
158,79,SME Insurance,2025-07-27,1557.86,Cancelled
159,124,Life Insurance,2023-03-18,650.86,Active
160,471,Health Insurance,2022-07-31,1340.59,Active
161,218,SME Insurance,2023-12-14,408.71,Active
162,516,Auto Insurance,2022-06-16,1218.77,Active
163,602,Life Insurance,2022-02-17,1959.11,Expired
164,104,Health Insurance,2022-10-23,820.84,Active
165,393,SME Insurance,2021-07-14,866.27,Active
166,631,Life Insurance,2021-02-01,1505.61,Active
167,645,Home Insurance,2020-06-10,582.88,Active
168,608,Life Insurance,2023-06-19,946.9,Active
169,434,Auto Insurance,2024-12-10,1438.58,Active
170,331,Life Insurance,2020-05-16,946.29,Active
171,143,SME Insurance,2024-02-03,1105.61,Active
172,800,SME Insurance,2021-06-22,1497.67,Active
173,540,Life Insurance,2021-01-04,1368.62,Active
174,278,SME Insurance,2023-04-23,1306.73,Expired
175,233,Home Insurance,2023-08-31,1064.35,Active
176,529,Life Insurance,2024-08-28,1348.02,Active
177,571,Home Insurance,2021-12-20,1150.51,Active
178,90,Home Insurance,2022-04-02,1383.12,Active
179,492,Health Insurance,2021-06-25,1001.23,Cancelled
180,199,Life Insurance,2024-02-07,1126.97,Active
181,362,SME Insurance,2025-12-14,804.02,Cancelled
182,441,Home Insurance,2025-08-17,1186.0,Active
183,26,Health Insurance,2023-01-21,875.6,Active
184,25,Life Insurance,2021-11-04,754.38,Cancelled
185,394,Life Insurance,2022-11-18,1303.46,Active
186,507,Auto Insurance,2025-05-27,1285.1,Active
187,301,Auto Insurance,2023-04-23,1513.15,Active
188,339,Home Insurance,2023-10-19,1027.55,Cancelled
189,267,Auto Insurance,2021-04-16,1363.22,Active
190,461,Home Insurance,2025-04-02,1420.32,Expired
191,693,SME Insurance,2020-11-04,1377.91,Active
192,456,Home Insurance,2021-07-30,869.74,Expired
193,360,Auto Insurance,2022-07-13,1259.75,Active
194,68,SME Insurance,2024-06-15,1345.66,Cancelled
195,412,Auto Insurance,2024-02-07,1202.87,Active
196,491,Home Insurance,2021-01-04,365.41,Expired
197,49,Health Insurance,2024-06-04,1264.2,Active
198,687,Life Insurance,2020-02-27,2085.01,Active
199,564,Auto Insurance,2022-12-19,1055.98,Active
200,102,Home Insurance,2021-05-21,908.77,Active
201,216,SME Insurance,2025-02-05,1349.34,Active
202,438,Auto Insurance,2024-02-18,1324.95,Expired
203,700,Auto Insurance,2022-12-09,1677.09,Expired
204,569,Life Insurance,2024-04-09,696.85,Active
205,559,Home Insurance,2024-03-01,1492.55,Expired
206,159,Health Insurance,2021-03-19,1436.17,Active
207,489,SME Insurance,2022-08-15,1143.14,Active
208,686,Home Insurance,2025-04-15,1335.47,Cancelled
209,242,SME Insurance,2020-04-12,1611.78,Cancelled
210,794,Auto Insurance,2023-09-05,1548.93,Expired
211,753,Life Insurance,2022-06-25,742.79,Active
212,5,Life Insurance,2020-09-15,1528.06,Cancelled
213,596,Health Insurance,2025-03-16,1174.12,Active
214,361,Life Insurance,2023-05-22,1229.15,Active
215,459,Auto Insurance,2024-07-30,1229.28,Active
216,248,Health Insurance,2021-04-22,1139.9,Expired
217,566,Home Insurance,2021-07-26,1676.68,Cancelled
218,673,Life Insurance,2020-07-04,1166.51,Cancelled
219,422,Health Insurance,2020-06-01,752.18,Active
220,738,Auto Insurance,2023-05-31,1042.59,Active
221,15,SME Insurance,2025-07-10,1271.48,Active
222,736,SME Insurance,2021-04-20,1691.69,Active
223,573,Auto Insurance,2021-02-02,1441.24,Active
224,122,Auto Insurance,2022-08-19,859.79,Cancelled
225,277,SME Insurance,2021-07-09,2194.08,Active
226,558,Health Insurance,2024-05-10,1305.91,Active
227,453,SME Insurance,2025-02-01,1710.16,Active
228,390,Auto Insurance,2024-02-28,1139.31,Active
229,294,Life Insurance,2024-09-12,1413.34,Active
230,574,Home Insurance,2021-09-24,1535.79,Expired
231,598,Life Insurance,2024-08-26,1687.28,Active
232,446,Life Insurance,2021-02-09,1622.95,Cancelled
233,210,Auto Insurance,2025-06-27,1548.88,Active
234,590,SME Insurance,2024-07-29,1073.97,Active
235,714,Health Insurance,2023-02-19,971.3,Active
236,302,Life Insurance,2020-05-14,1333.04,Expired
237,223,SME Insurance,2024-02-26,1573.25,Cancelled
238,734,Health Insurance,2022-06-08,1110.91,Active
239,3,Life Insurance,2024-12-21,1626.07,Active
240,518,Health Insurance,2024-12-26,1781.05,Active
241,93,SME Insurance,2022-08-25,833.47,Active
242,520,Home Insurance,2024-01-25,865.23,Expired
243,428,SME Insurance,2021-02-10,1143.85,Active
244,493,Auto Insurance,2024-02-13,1323.05,Active
245,235,Health Insurance,2024-01-09,990.17,Active
246,620,Home Insurance,2020-09-05,1740.88,Active
247,161,Health Insurance,2024-06-18,1369.63,Active
248,721,Health Insurance,2023-02-04,1215.78,Active
249,752,Life Insurance,2022-02-16,625.64,Cancelled
250,331,Auto Insurance,2021-05-15,673.67,Cancelled
251,333,Health Insurance,2025-02-05,1312.4,Active
252,50,SME Insurance,2021-01-10,346.96,Cancelled
253,523,SME Insurance,2022-05-18,1605.05,Active
254,668,Life Insurance,2020-03-28,1136.74,Active
255,492,Auto Insurance,2020-07-26,2497.24,Active
256,582,Auto Insurance,2023-09-28,2123.17,Active
257,681,SME Insurance,2022-09-24,1127.42,Active
258,272,Home Insurance,2021-05-30,1157.47,Active
259,580,Life Insurance,2022-04-20,1598.23,Active
260,252,Life Insurance,2020-10-08,1881.27,Expired
261,560,SME Insurance,2022-04-28,544.79,Active
262,696,SME Insurance,2022-06-03,485.45,Active
263,699,Home Insurance,2022-08-12,951.19,Active
264,90,Home Insurance,2023-09-07,1433.1,Active
265,446,Auto Insurance,2021-08-27,1398.75,Active
266,332,Life Insurance,2020-01-12,1627.91,Cancelled
267,139,Life Insurance,2023-02-09,720.12,Active
268,357,SME Insurance,2021-08-15,273.54,Active
269,601,Auto Insurance,2021-06-16,1543.21,Active
270,274,Life Insurance,2022-10-23,868.72,Active
271,19,Auto Insurance,2021-12-15,392.6,Active
272,311,Auto Insurance,2021-03-26,1258.03,Active
273,154,SME Insurance,2020-04-15,1517.27,Active
274,390,Auto Insurance,2021-06-23,1151.18,Active
275,260,Home Insurance,2020-03-01,1016.86,Active
276,620,Home Insurance,2024-01-07,1136.26,Expired
277,797,Health Insurance,2022-09-01,1051.77,Active
278,571,SME Insurance,2023-08-19,660.78,Cancelled
279,125,Health Insurance,2020-03-05,914.13,Cancelled
280,354,Home Insurance,2021-12-14,1408.51,Active
281,273,Health Insurance,2022-12-22,1328.67,Active
282,619,SME Insurance,2020-08-02,1267.22,Active
283,245,SME Insurance,2021-06-03,801.94,Cancelled
284,450,Auto Insurance,2024-09-20,1127.4,Active
285,247,Life Insurance,2025-11-24,329.17,Cancelled
286,520,Auto Insurance,2021-04-10,1271.39,Expired
287,141,SME Insurance,2020-09-17,1771.54,Cancelled
288,362,Home Insurance,2025-05-04,610.35,Active
289,8,Home Insurance,2025-01-10,965.63,Active
290,478,Auto Insurance,2024-01-22,1331.64,Cancelled
291,352,SME Insurance,2025-10-03,1701.14,Active
292,495,Home Insurance,2021-03-22,1020.71,Active
293,606,SME Insurance,2025-01-25,923.1,Cancelled
294,427,Home Insurance,2025-08-25,412.43,Active
295,39,SME Insurance,2022-06-26,1241.38,Expired
296,593,Health Insurance,2020-06-26,2016.83,Cancelled
297,187,SME Insurance,2025-11-05,1310.94,Active
298,596,SME Insurance,2023-05-20,1191.09,Expired
299,600,Auto Insurance,2025-02-19,1328.83,Active
300,754,Health Insurance,2020-05-07,1195.56,Active
301,93,Life Insurance,2020-09-06,874.79,Active
302,86,Auto Insurance,2025-05-15,1529.31,Active
303,44,Life Insurance,2024-07-03,1290.3,Active
304,137,Home Insurance,2024-10-12,1207.05,Active
305,421,Life Insurance,2021-03-18,809.85,Active
306,74,SME Insurance,2025-07-01,1721.4,Active
307,548,Life Insurance,2024-12-21,1465.88,Cancelled
308,613,Auto Insurance,2020-10-28,978.83,Cancelled
309,512,Auto Insurance,2020-11-26,1600.73,Active
310,156,Life Insurance,2023-08-12,1000.97,Active
311,255,Auto Insurance,2021-08-30,887.2,Active
312,171,Auto Insurance,2020-09-26,896.12,Active
313,728,Life Insurance,2021-05-31,491.57,Cancelled
314,170,Health Insurance,2023-01-31,1388.62,Cancelled
315,764,Health Insurance,2023-08-24,467.54,Active
316,322,Home Insurance,2024-04-09,708.62,Active
317,567,Auto Insurance,2025-12-13,369.76,Active
318,456,Life Insurance,2023-04-22,1165.57,Active
319,603,Auto Insurance,2025-02-01,1139.87,Active
320,790,SME Insurance,2025-09-01,1069.32,Expired
321,613,Auto Insurance,2024-10-28,782.97,Cancelled
322,155,Auto Insurance,2021-02-10,731.11,Active
323,349,Health Insurance,2021-04-13,1385.75,Active
324,451,Life Insurance,2022-05-30,979.78,Expired
325,653,Auto Insurance,2024-10-27,1326.54,Active
326,173,Health Insurance,2025-01-23,845.9,Active
327,10,Home Insurance,2022-07-24,1272.43,Active
328,740,Health Insurance,2024-08-21,1721.31,Cancelled
329,265,Health Insurance,2023-10-20,1434.47,Active
330,438,Health Insurance,2025-01-31,1035.03,Cancelled
331,760,Auto Insurance,2024-06-21,1302.88,Expired
332,247,Auto Insurance,2024-08-30,1103.73,Expired
333,667,Home Insurance,2021-01-24,1203.15,Expired
334,546,SME Insurance,2023-07-04,1069.76,Active
335,499,SME Insurance,2024-10-14,1134.27,Active
336,129,SME Insurance,2023-07-04,1284.84,Cancelled
337,672,Home Insurance,2022-11-10,802.66,Cancelled
338,601,SME Insurance,2024-03-13,793.65,Active
339,605,SME Insurance,2021-09-17,644.58,Active
340,327,Health Insurance,2025-04-26,559.89,Cancelled
341,753,Auto Insurance,2020-10-01,713.09,Cancelled
342,404,Auto Insurance,2021-01-08,1263.79,Active
343,629,Health Insurance,2020-12-15,842.88,Active
344,606,Health Insurance,2021-01-16,1405.45,Active
345,675,Health Insurance,2024-11-03,1213.89,Active
346,611,Auto Insurance,2021-01-30,412.6,Active
347,625,SME Insurance,2024-03-06,1461.99,Active
348,359,Health Insurance,2021-06-16,1524.32,Active
349,603,Home Insurance,2020-09-02,802.45,Active
350,718,Health Insurance,2023-09-12,1368.08,Cancelled
351,17,Life Insurance,2021-05-15,857.4,Cancelled
352,274,Health Insurance,2024-08-09,1239.07,Active
353,685,Auto Insurance,2023-12-19,694.2,Active
354,116,Health Insurance,2024-09-28,482.76,Expired
355,693,Life Insurance,2020-07-29,1046.87,Active
356,91,Home Insurance,2023-03-24,1150.51,Expired
357,82,SME Insurance,2023-07-03,1040.93,Cancelled
358,324,Health Insurance,2023-12-11,726.39,Active
359,114,Life Insurance,2021-02-28,1040.04,Expired
360,769,Life Insurance,2025-09-09,1307.72,Active
361,58,Home Insurance,2022-05-21,1182.04,Active
362,154,Auto Insurance,2021-09-25,1273.0,Active
363,404,Health Insurance,2025-05-29,931.95,Active
364,628,Life Insurance,2022-07-07,1668.69,Expired
365,266,Home Insurance,2021-03-19,729.53,Active
366,315,SME Insurance,2023-12-05,1395.02,Active
367,715,Life Insurance,2024-02-14,1672.76,Active
368,41,Home Insurance,2021-04-15,1392.36,Cancelled
369,105,Auto Insurance,2023-02-15,1118.99,Active
370,193,Auto Insurance,2022-07-15,988.68,Active
371,401,Life Insurance,2024-10-23,1614.44,Cancelled
372,278,Life Insurance,2020-04-17,630.81,Active
373,354,Health Insurance,2022-12-31,811.95,Cancelled
374,749,Home Insurance,2020-04-28,1040.98,Active
375,733,Life Insurance,2022-01-08,1695.06,Cancelled
376,580,Health Insurance,2023-01-24,1351.91,Cancelled
377,709,Health Insurance,2023-06-19,812.78,Active
378,256,Life Insurance,2023-10-23,1075.88,Active
379,651,Auto Insurance,2023-12-08,954.27,Expired
380,661,Home Insurance,2020-01-26,916.08,Active
381,99,Home Insurance,2022-01-13,1591.56,Expired
382,588,Auto Insurance,2021-08-09,651.3,Active
383,282,Life Insurance,2024-06-29,1843.51,Active
384,403,Home Insurance,2020-10-12,1531.29,Active
385,109,Life Insurance,2021-08-04,1636.34,Expired
386,700,Life Insurance,2020-05-05,1014.82,Active
387,199,Health Insurance,2021-01-10,1140.02,Expired
388,303,Auto Insurance,2025-12-12,626.74,Expired
389,327,Life Insurance,2022-05-31,990.14,Active
390,154,SME Insurance,2024-03-20,1397.46,Active
391,552,Auto Insurance,2024-09-15,1718.43,Cancelled
392,645,Home Insurance,2025-02-01,757.14,Active
393,405,Health Insurance,2023-10-28,1053.8,Cancelled
394,462,Home Insurance,2021-10-06,1139.48,Active
395,132,Home Insurance,2024-02-24,641.68,Active
396,791,Auto Insurance,2023-06-30,1436.54,Cancelled
397,84,Home Insurance,2023-08-21,910.4,Active
398,399,Life Insurance,2020-12-13,1121.84,Active
399,754,Home Insurance,2020-08-03,1019.22,Active
400,628,Health Insurance,2021-09-29,884.26,Active
401,109,Health Insurance,2021-10-06,1197.18,Active
402,221,SME Insurance,2020-07-22,1113.76,Cancelled
403,553,Health Insurance,2020-11-30,1051.26,Active
404,368,Home Insurance,2023-01-19,908.62,Active
405,147,Health Insurance,2024-12-19,1327.81,Cancelled
406,112,Auto Insurance,2024-10-02,1861.45,Active
407,615,Health Insurance,2025-06-12,1255.95,Active
408,558,Life Insurance,2024-12-15,1598.45,Expired
409,494,Auto Insurance,2024-08-23,643.91,Cancelled
410,505,SME Insurance,2023-01-23,1263.1,Active
411,475,Life Insurance,2022-06-01,761.05,Active
412,271,Home Insurance,2025-09-29,609.23,Active
413,421,Home Insurance,2021-04-11,904.25,Active
414,707,Home Insurance,2023-11-14,1676.76,Active
415,367,Life Insurance,2024-10-26,1580.01,Active
416,280,Life Insurance,2021-03-30,1297.2,Active
417,283,Life Insurance,2023-03-06,586.92,Active
418,40,Auto Insurance,2025-06-16,1121.49,Active
419,189,Auto Insurance,2025-11-28,1320.68,Expired
420,164,Home Insurance,2023-06-17,1270.21,Active
421,536,Health Insurance,2020-07-05,462.48,Active
422,536,Home Insurance,2022-06-22,843.87,Active
423,4,SME Insurance,2024-06-06,1174.37,Active
424,290,Auto Insurance,2020-08-12,1414.52,Cancelled
425,433,Life Insurance,2020-02-01,321.55,Active
426,471,Auto Insurance,2022-04-17,1135.15,Active
427,181,Life Insurance,2023-05-19,1257.22,Active
428,248,SME Insurance,2022-05-15,1539.84,Cancelled
429,628,SME Insurance,2021-07-16,1477.14,Active
430,279,Auto Insurance,2022-11-12,1433.03,Active
431,581,Life Insurance,2023-03-31,880.02,Active
432,254,SME Insurance,2023-09-05,436.8,Active
433,181,Home Insurance,2021-05-06,1042.78,Active
434,681,Home Insurance,2020-02-01,1600.65,Active
435,509,Life Insurance,2025-07-30,1757.38,Cancelled
436,761,Auto Insurance,2024-10-29,1484.22,Cancelled
437,700,SME Insurance,2021-12-20,1371.74,Active
438,566,Auto Insurance,2021-06-13,1351.86,Active
439,326,Home Insurance,2024-04-06,977.55,Active
440,357,SME Insurance,2025-12-21,1147.98,Expired
441,650,Auto Insurance,2022-07-31,1867.63,Active
442,680,Health Insurance,2025-08-11,822.98,Cancelled
443,391,Life Insurance,2023-12-21,1845.91,Active
444,615,Life Insurance,2020-10-22,1071.19,Active
445,85,Health Insurance,2024-06-14,1730.17,Active
446,317,Home Insurance,2020-06-22,637.27,Active
447,212,SME Insurance,2024-11-21,1434.36,Expired
448,515,Life Insurance,2020-03-17,905.29,Expired
449,384,Health Insurance,2025-02-26,633.89,Active
450,691,Health Insurance,2020-11-14,1287.41,Active
451,342,Home Insurance,2023-07-06,1603.79,Expired
452,38,Home Insurance,2024-10-24,862.02,Cancelled
453,511,Auto Insurance,2024-07-14,600.39,Active
454,420,Life Insurance,2024-09-06,1163.26,Active
455,751,Auto Insurance,2023-03-31,1165.03,Active
456,169,Health Insurance,2021-04-16,1419.33,Active
457,343,SME Insurance,2024-07-17,1579.84,Active
458,306,SME Insurance,2020-03-26,1176.23,Active
459,542,Home Insurance,2023-08-23,1942.2,Active
460,702,SME Insurance,2021-12-04,1289.69,Active
461,537,SME Insurance,2025-02-27,1061.43,Active
462,112,SME Insurance,2024-01-22,555.37,Cancelled
463,411,Health Insurance,2020-12-26,1094.94,Cancelled
464,206,SME Insurance,2024-11-23,1065.45,Active
465,185,SME Insurance,2021-03-09,1584.12,Expired
466,382,SME Insurance,2022-09-23,1384.99,Expired
467,496,Auto Insurance,2024-11-19,728.25,Active
468,379,Health Insurance,2024-06-28,1268.9,Active
469,47,Home Insurance,2025-11-16,1468.61,Cancelled
470,740,Auto Insurance,2020-11-18,1811.21,Cancelled
471,551,Life Insurance,2024-06-09,1555.0,Expired
472,528,Health Insurance,2023-06-24,1504.34,Expired
473,504,Health Insurance,2023-10-22,1224.03,Active
474,22,Life Insurance,2022-06-26,1355.32,Active
475,213,Life Insurance,2023-09-26,1699.8,Active
476,310,Life Insurance,2021-11-19,666.89,Active
477,661,Home Insurance,2020-11-08,1060.22,Active
478,753,SME Insurance,2025-09-21,890.97,Active
479,272,Health Insurance,2021-04-12,1351.66,Active
480,571,SME Insurance,2025-12-13,1692.09,Cancelled
481,799,SME Insurance,2025-09-19,961.21,Active
482,202,Life Insurance,2022-03-05,243.88,Active
483,32,Home Insurance,2023-12-02,1035.11,Active
484,443,Auto Insurance,2023-12-09,1565.39,Active
485,162,Home Insurance,2021-08-27,1415.05,Cancelled
486,767,SME Insurance,2022-08-25,1371.27,Cancelled
487,254,Home Insurance,2021-02-25,1088.0,Expired
488,521,Life Insurance,2021-08-22,688.39,Active
489,651,Auto Insurance,2022-11-14,1406.12,Active
490,480,Life Insurance,2022-03-19,866.29,Active
491,10,Auto Insurance,2021-12-11,2073.64,Active
492,726,SME Insurance,2021-09-18,1428.2,Expired
493,505,Auto Insurance,2020-11-04,967.74,Cancelled
494,785,Auto Insurance,2021-12-26,955.45,Expired
495,560,Auto Insurance,2025-07-16,1162.82,Active
496,436,Home Insurance,2025-03-15,1104.2,Expired
497,111,Home Insurance,2025-01-12,1646.73,Active
498,153,SME Insurance,2023-08-16,1274.57,Expired
499,635,Auto Insurance,2023-07-18,907.35,Active
500,102,Health Insurance,2021-09-10,1956.18,Active
501,753,SME Insurance,2024-12-06,1219.72,Active
502,191,Auto Insurance,2020-10-06,1507.54,Expired
503,729,Auto Insurance,2025-04-04,956.71,Active
504,563,Home Insurance,2024-12-16,1345.25,Active
505,81,SME Insurance,2023-05-25,1324.44,Expired
506,489,Auto Insurance,2023-01-30,444.14,Active
507,88,Auto Insurance,2020-08-18,2006.11,Active
508,194,SME Insurance,2023-12-12,1716.26,Active
509,104,Health Insurance,2025-09-09,1041.12,Active
510,783,SME Insurance,2020-10-30,759.09,Expired
511,96,SME Insurance,2023-06-25,1339.02,Cancelled
512,423,Health Insurance,2025-03-06,1234.68,Active
513,198,SME Insurance,2025-01-25,1342.27,Expired
514,1,Auto Insurance,2020-06-03,1276.63,Active
515,407,SME Insurance,2020-08-21,1402.5,Active
516,378,Health Insurance,2024-02-19,1778.92,Active
517,167,Life Insurance,2023-03-21,1427.24,Active
518,509,SME Insurance,2020-11-10,780.14,Active
519,638,Home Insurance,2021-01-04,1745.03,Expired
520,313,Auto Insurance,2025-09-07,1856.25,Cancelled
521,593,Auto Insurance,2024-04-23,2460.82,Active
522,418,Home Insurance,2025-03-10,750.6,Active
523,763,Home Insurance,2020-06-17,1297.15,Cancelled
524,681,SME Insurance,2025-01-16,367.16,Expired
